####################################################################
#                                                                  #
#	lexicon: all lexemes in biblical Hebrew                    #
#                                                                  #
####################################################################

#ident "@(#)lexicon	1.80 14/07/04"

# The spelling of proper names is that of the RSV

"RTQ["		:sp=verb:gl=to bind:
"RTQWT/"	sp=subs:gn=m:vc=R\:TUQOWT:gl=chains
"RTT/"		sp=subs:gn=m:vc=R\:T;T:gl=trembling
"F>R/"		sp=subs:gn=m:vc=F\:>OR:gl=leaven
"F>T/"		sp=subs:vc=F\:>;T:gl=uprising
"F>T=/"		sp=subs:vc=F\:>;T:gl=swelling
"FBKH/"		sp=subs:gn=f:vc=F\:B@K@H:gl=net
"FBM/"		sp=nmpr:sm=topo:vc=F\:B@M
"FBMH/"		sp=nmpr:sm=topo:vc=FIB\:M@H
"FB<["		sp=verb:fc=3g:vc=F@BA<:gl=be sated
"FB</"		sp=subs:fc=seg:gn=m:vc=FOBA<:gl=satiety
"FB<=/"		sp=adjv:fc=ae:vc=F@B;<A:gl=sated
"FB<==/"	sp=subs:gn=m:vc=F@B@<:gl=satiety
"FB<H/"		sp=subs:vc=FIB\:<@H:gl=satiety
"FB<H=/"	sp=subs:vc=F@B\:<@H:gl=satiety
"FBR["		:sp=verb:gl=to examine:
"FBR/"		sp=subs:fc=seg:gn=m:vc=F;BER:gl=hope
"FG>["		sp=verb:fc=3>:gl=be great
"FGB["		sp=verb:gl=be high
"FGH["		sp=verb:fc=3h:gl=be great
"FGWB/"		sp=nmpr:sm=pers:gn=m:vc=F\:GW.B
"FGJ>/"		sp=adjv:fc=ai:vc=FAG.IJ>:gl=exalted
"FDD["		:sp=verb:fc=22:gl=to draw:
"FDH/"		sp=subs:fc=ae:gn=m:vc=F@DEH:gl=open field
"FDJ/"		sp=subs:gn=m:vc=F@DAJ:gl=open field
"FDJM/"		sp=nmpr:sm=topo:vc=FID.IJM
"FDRH/"		sp=subs:vc=F\:D;R@H:gl=<uncertain>
"FH/"		sp=subs:vc=FEH:gl=lamb
"FHD/"		sp=subs:fc=ae:gn=m:vc=F@H;D:gl=witness
"FHRNJM/"	sp=subs:vc=FAH\:ARONIJM:gl=<ornament>
"FWBK/"		sp=subs:fc=seg:gn=m:vc=FOWBEK\::gl=network of boughs
"FWG["		:sp=verb:fc=2wj:gl=<uncertain>:
"FWX["		:sp=verb:fc=2wj,3g:gl=<uncertain>:
"FWV["		:sp=verb:fc=2wj:gl=to fall away:
"FWK["		:sp=verb:fc=2wj:gl=to fence:
"FWK/"		sp=subs:gn=m:vc=FOWK\::gl=<uncertain>
"FWKH/"		sp=subs:vc=FOWK@H:gl=brushwood
"FWKH=/"	sp=nmpr:sm=topo:vc=FOWKOH
"FWKTJ/"	sp=adjv:ls=gntl:vc=FW.K@TIJ
"FWR["		:sp=verb:fc=2wj:gl=<uncertain>:
"FWRH/"		sp=subs:vc=FOWR@H:gl=<animal>
"FWRQ/"		sp=nmpr:sm=topo:vc=FOWR;Q
"FWF["		sp=verb:fc=2wj:vc=FW.F:gl=to rejoice
"FX/"		sp=subs:gn=m:vc=F;XA:gl=thought
"FXH["		:sp=verb:fc=3h:gl=to swim:
"FXW/"		sp=subs:fc=ptcp:gn=m:vc=F@XW.:gl=swimming
"FXWQ/"		sp=subs:fc=inf:gn=m:vc=F\:XOWQ:gl=laughter
"FXV["		:sp=verb:gl=to squeeze out:
"FXJP/"		sp=subs:fc=ai:gn=m:vc=F@XIJP:gl=<uncertain>
"FXQ["		sp=verb:fc=2g:vc=F@XAQ:gl=to laugh
"FV/"		sp=subs:vc=F;V:gl=<uncertain>
"FVH["		:sp=verb:fc=3h:gl=to turn aside:
"FVM["		:sp=verb:gl=to bear grudge:
"FVN["		:sp=verb:gl=to bear grudge:
"FVN/"		sp=subs:gn=m:vc=F@V@N:gl=adversary
"FVNH/"		sp=subs:vc=FIV\:N@H:gl=accusation
"FVNH=/"	sp=nmpr:sm=topo:vc=FIV\:N@H
"FJ>/"		sp=subs:gn=m:vc=FIJ>:gl=excellency
"FJ>WN/"	sp=nmpr:sm=topo:vc=FIJ>OWN
"FJB["		sp=verb:fc=2wj:gl=be old
"FJB/"		sp=subs:gn=m:vc=F;JB:gl=age
"FJBH/"		sp=subs:vc=F;JB@H:gl=age
"FJG/"		sp=subs:gn=m:vc=FIJG:gl=excrement
"FJD["		:sp=verb:fc=2wj:gl=to whitewash:
"FJD/"		sp=subs:gn=m:vc=FIJD:gl=lime
"FJX["		sp=verb:fc=2wj,3g:gl=be concerned with
"FJX/"		sp=subs:gn=m:vc=FIJXA:gl=shrub
"FJX=/"		sp=subs:fc=inf:gn=m:vc=FIJXA:gl=concern
"FJXH/"		sp=subs:vc=FIJX@H:gl=concern
"FJM["		:sp=verb:fc=2wj:gl=to put:
"FK/"		sp=subs:vc=F;K\::gl=thorn
"FK=/"		sp=subs:gn=m:vc=FOK\::gl=<uncertain>
"FKH/"		sp=subs:vc=FUK.@H:gl=harpoon
"FKW/"		sp=nmpr:sm=topo:vc=F;KW.
"FKWJ/"		sp=subs:gn=m:vc=FEK\:WIJ:gl=cock
"FKJH/"		sp=subs:vc=F\:KIJ.@H:gl=ship
"FKJH=/"	sp=nmpr:sm=pers:gn=m:vc=F@K\:J@H
"FKJN/"		sp=subs:fc=ai:gn=m:vc=FAK.IJN:gl=knife
"FKJR/"		sp=adjv:fc=ai:vc=F@KIJR:gl=hired
"FKK["		:sp=verb:fc=22:gl=to weave:
"FKL["		sp=verb:vc=F@KAL:gl=to prosper
"FKL/"		sp=subs:fc=seg:gn=m:vc=FEKEL:gl=insight
"FKL=["		:sp=verb:gl=to exchange:
"FKLWT/"	sp=subs:gn=f:vc=FIK\:LW.T:gl=folly
"FKR["		sp=verb:vc=F@KAR:gl=to hire
"FKR/"		sp=subs:gn=m:vc=F@K@R:gl=hire
"FKR=/"		sp=subs:fc=seg:gn=m:vc=FEKER:gl=hire
"FKR==/"	sp=nmpr:sm=pers:gn=m:vc=F@K@R
"FLW/"		sp=subs:gn=f:vc=F\:L@W:gl=quail
"FLM>/"		sp=nmpr:sm=pers:gn=m:vc=FAL\:M@>
"FLMH/"		sp=subs:vc=FAL\:M@H:gl=wrapper
"FLMH=/"	sp=nmpr:sm=pers:gn=m:vc=FAL\:M@H
"FLMWN/"	sp=nmpr:sm=pers:gn=m:vc=FAL\:MOWN
"FM>L["		:sp=verb:fc=4:gl=to go to left:
"FM>L/"		sp=subs:gn=m:vc=F\:MO>L:gl=lefthand side
"FM>LJ/"	sp=adjv:vc=F\:M@>LIJ:gl=lefthand
"FMX["		sp=verb:fc=3g:vc=F@MAX:gl=to rejoice
"FMX/"		sp=adjv:fc=ae:vc=F@M;XA:gl=joyful
"FMXH/"		sp=subs:vc=FIM\:X@H:gl=joy
"FMJKH/"	sp=subs:vc=F\:MIJK@H:gl=curtain
"FMLH/"		sp=subs:vc=FIM\:L@H:gl=mantle
"FMLH=/"	sp=nmpr:sm=pers:gn=m:vc=FAM\:L@H
"FMMJT/"	sp=subs:gn=f:vc=F\:M@MIJT:gl=gecko
"FN>["		sp=verb:fc=3>:vc=F@N;>:gl=to hate
"FN>H/"		sp=subs:vc=FIN\:>@H:gl=hatred
"FNJ>/"		sp=adjv:fc=ai:vc=F@NIJ>:gl=disdained
"FNJR/"		sp=nmpr:sm=topo:vc=F\:NIJR
"F<JR/"		sp=subs:fc=ai:gn=m:vc=F@<IJR:gl=he-goat
"F<JR=/"	sp=subs:fc=ai:gn=m:vc=F@<IJR:gl=demon
"F<JR==/"	sp=subs:fc=ai:vc=F@<IJR:gl=shower of rain
"F<JR===/"	sp=adjv:fc=ai:vc=F@<IJR:gl=hairy
"F<JR====/"	sp=nmpr:sm=topo:vc=F;<IJR:gl=Seir
"F<JRH/"	sp=subs:vc=F\:<IJR@H:gl=goat
"F<JRH=/"	sp=nmpr:sm=topo:vc=F\:<IJR@H
"F<PJM/"	sp=subs:vc=F\:<IP.IJM:gl=disquieting thoughts
"F<R["		:sp=verb:fc=2g:gl=to whirl:
"F<R/"		sp=subs:gn=m:vc=F;<@R:gl=hair
"F<R=["		:sp=verb:fc=2g:gl=to bristle:
"F<R=/"		sp=subs:gn=m:vc=FA<AR:gl=storm
"F<R==["	:sp=verb:fc=2g:gl=to know:
"F<R==/"	sp=subs:gn=m:vc=FA<AR:gl=bristling
"F<RH/"		sp=subs:gn=f:vc=F\:<OR@H:gl=barley
"F<RH=/"	sp=subs:vc=FA<\:AR@H:gl=single hair
"F<RH==/"	sp=subs:vc=F\:<@R@H:gl=storm
"F<RJM/"	sp=nmpr:sm=pers:gn=m:vc=F\:<ORIJM
"FPH/"		sp=subs:gn=f:vc=F@P@H:gl=lip
"FPX["		sp=verb:fc=3g:gl=be scabby
"FPM/"		sp=subs:gn=m:vc=F@P@M:gl=moustache
"FPMWT/"	sp=nmpr:sm=topo:vc=FIP\:MOWT
"FPN["		:sp=verb:gl=to cover:
"FPQ["		:sp=verb:gl=to clap hands:
"FPQ/"		sp=subs:fc=seg:gn=m:vc=F;PEQ:gl=plenty
"FPQ=["		:sp=verb:gl=to suffice:
"FPQ=/"		sp=subs:fc=seg:gn=m:vc=FEPEQ:gl=<uncertain>
"FQ/"		sp=subs:gn=m:vc=FAQ:gl=sack
"FQD["		:sp=verb:gl=<uncertain>:
"FQR["		:sp=verb:gl=to seduce:
"FR/"		sp=subs:gn=m:vc=FAR:gl=chief
"FR_SKJM/"	sp=nmpr:sm=pers:gn=m:vc=FAR_S\:KIJM
"FR>YR/"	sp=nmpr:sm=pers:gn=m:vc=FAR\:>EYER
"FRG["		:sp=verb:gl=to intertwine:
"FRD["		:sp=verb:gl=to run away:
"FRD/"		sp=subs:gn=m:vc=FERED:gl=red chalk
"FRD=/"		sp=subs:gn=m:vc=F\:R@D:gl=cord
"FRH["		sp=verb:vc=F@R@H:gl=to contend
"FRH/"		sp=subs:vc=F@R@H:gl=mistress
"FRH=/"		sp=nmpr:sm=pers:gn=f:rt=FRR:vc=F@R@H:gl=Sarah
"FRWG/"		sp=nmpr:sm=pers:gn=m:vc=F\:RW.G
"FRWK/"		sp=subs:gn=m:vc=F\:ROWK\::gl=sandal-thong
"FRX/"		sp=nmpr:sm=pers:gn=f:vc=FERAX
"FRV["		:sp=verb:gl=to tattoo:
"FRV/"		sp=subs:fc=seg:gn=m:vc=FEREV:gl=tattoo
"FRVT/"		sp=subs:fc=seg:vc=F@REVET:gl=tattoo
"FRJ/"		sp=nmpr:sm=pers:gn=f:rt=FRR:vc=F@RAJ:gl=Sarai
"FRJG/"		sp=subs:fc=ai:vc=F@RIJG:gl=tendril
"FRJD/"		sp=subs:fc=ai:gn=m:vc=F@RIJD:gl=survivor
"FRJD=/"	sp=nmpr:sm=topo:vc=F@RIJD
"FRJH/"		sp=nmpr:sm=pers:gn=m:vc=F\:R@J@H
"FRJHW/"	sp=nmpr:sm=pers:gn=m:vc=F\:R@J@HW.
"FRJWN/"	sp=nmpr:sm=topo:vc=FIR\:JOWN
"FRJQ/"		sp=adjv:fc=ai:vc=F@RIJQ:gl=carded
"FRK["		:sp=verb:gl=to run aimlessly:
"FR<["		:sp=verb:fc=3g:gl=to deform:
"FR<PJM/"	sp=subs:vc=FAR\:<AP.IJM:gl=disquieting thoughts
"FRP["		sp=verb:vc=F@RAP:gl=to burn
"FRP/"		sp=subs:gn=m:vc=F@R@P:gl=serpent
"FRP=/"		sp=nmpr:sm=pers:gn=m:vc=F@R@P
"FRPH/"		sp=subs:vc=F\:R;P@H:gl=burning
"FRQ/"		sp=subs:fc=ptca:gn=m:vc=FOR;Q:gl=grape
"FRQ=/"		sp=adjv:fc=ao:vc=F@ROQ:gl=bright red
"FRQH/"		sp=subs:vc=F\:R;Q@H:gl=vine
"FRR["		:sp=verb:fc=22:gl=to rule:
"FFWN/"		sp=subs:gn=m:vc=F@FOWN:gl=rejoicing
"FTM["		sp=verb:vc=F@TAM:gl=to stop
"FTR["		:sp=verb:gl=to break out:
"C"		sp=conj:vc=CA:gl=<relative>
"C>B["		:sp=verb:fc=2>:gl=to draw water:
"C>G["		sp=verb:vc=C@>AG:gl=roar
"C>GH/"		sp=subs:vc=C\:>@G@H:gl=roaring
"C>H["		sp=verb:fc=2>,3h:gl=be waste
"C>H=["		:sp=verb:fc=2>,3h:gl=to roar:
"C>H==["	:sp=verb:fc=2>,3h:gl=to gaze:
"C>WL/"		sp=subs:vc=C\:>OWL:gl=nether world
"C>WL=/"	sp=nmpr:sm=pers:gn=m:vc=C@>W.L:gl=Saul
"C>WLJ/"	sp=adjv:ls=gntl:vc=C@>W.LIJ
"C>WN/"		sp=subs:fc=ao:gn=m:vc=C@>OWN:gl=roar
"C>WN=/"	sp=subs:fc=ao:gn=m:vc=C@>OWN:gl=waste
"C>V/"		sp=subs:gn=m:vc=C\:>@V:gl=scorn
"C>JH/"		sp=subs:vc=C\:>IJ.@H:gl=desolation
"C>L["		sp=verb:fc=2>:vc=C@>AL:gl=to ask
"C>L/"		sp=nmpr:sm=pers:gn=m:vc=C\:>@L
"C>LH/"		sp=subs:vc=C\:>;L@H:gl=request
"C>LH=/"	sp=subs:gn=f:vc=C\:>@L@H:gl=<uncertain>
"C>LTJ>L/"	sp=nmpr:sm=pers:gn=m:vc=C\:>AL\:T.IJ>;L
"C>N["		sp=verb:fc=2>:gl=be at ease
"C>NN/"		sp=adjv:vc=CA>\:AN@N:gl=at ease
"C>S["		:sp=verb:fc=2>:gl=<uncertain>:
"C>P["		sp=verb:fc=2>:vc=C@>AP:gl=to gasp
"C>R["		sp=verb:fc=2>:vc=C@>AR:gl=to remain
"C>R/"		sp=subs:gn=m:vc=C\:>;R:gl=body
"C>R=/"		sp=subs:gn=m:vc=C\:>@R:gl=rest
"C>R_JCWB/"	sp=nmpr:sm=pers:gn=m:vc=C\:>@R_J@CW.B
"C>RH/"		sp=subs:vc=CA>\:AR@H:gl=<uncertain>
"C>RH=/"	sp=nmpr:sm=pers:gn=f:vc=CE>\:ER@H
"C>RJT/"	sp=subs:gn=f:vc=C\:>;RIJT:gl=rest
"C>T/"		sp=subs:gn=f:vc=C;>T:gl=desolation
"CB>/"		sp=nmpr:sm=topo:vc=C\:B@>
"CB>JM/"	sp=nmpr:sm=gens:vc=C\:B@>IJM
"CBBJM/"	sp=subs:vc=C\:B@BIJM:gl=splinters
"CBH["		sp=verb:vc=C@B@H:gl=to take captive
"CBW/"		sp=subs:gn=f:vc=C\:BOW:gl=<precious stone>
"CBW>L/"	sp=nmpr:sm=pers:gn=m:vc=C\:BW.>;L
"CBW</"		sp=subs:fc=ptcp:gn=m:vc=C@BW.<A:gl=week
"CBW<H/"	sp=subs:fc=ptcp:vc=C\:BW.<@H:gl=oath
"CBWR/"		sp=subs:fc=ptcp:gn=m:vc=C@BW.R:gl=fracture
"CBWT/"		sp=subs:gn=f:rt=CBH:vc=C\:BW.T:gl=captivity
"CBX["		:sp=verb:fc=3g:gl=to praise:
"CBX=["		sp=verb:fc=3g:gl=be calm
"CBV/"		sp=subs:fc=seg:gn=m:vc=C;BEV:gl=rod
"CBV=/"		sp=nmpr:sm=mens:vc=C\:B@V:gl=Shebat
"CBJ/"		sp=subs:gn=m:vc=C\:BIJ:gl=captive
"CBJ=/"		sp=nmpr:sm=pers:gn=m:vc=COBIJ:gl=Shobi
"CBJ==/"	sp=nmpr:sm=pers:gn=m:vc=COB@J:gl=Shobai
"CBJB/"		sp=subs:fc=ai:gn=m:vc=C@BIJB:gl=spark
"CBJH/"		sp=subs:vc=C\:BIJ.@H:gl=captive
"CBJH=/"	sp=subs:vc=CIB\:J@H:gl=captives
"CBJL/"		sp=subs:gn=m:vc=C\:BIJL:gl=path
"CBJS/"		sp=subs:fc=ai:vc=C@BIJS:gl=headband
"CBJ<J/"	sp=adjv:ls=ordn:vc=C\:BIJ<IJ:gl=seventh
"CBJT/"		sp=subs:gn=f:rt=CBH:vc=C\:BIJT:gl=captivity
"CBL/"		sp=subs:fc=seg:gn=m:vc=COBEL:gl=train
"CBLWL/"	sp=subs:gn=m:vc=CAB.\:LW.L:gl=miscarriage
"CBLT/"		sp=subs:fc=seg:gn=f:vc=CIB.OLET:gl=grain
"CBLT=/"	sp=subs:fc=seg:vc=CIB.OLET:gl=stream
"CBN>/"		sp=nmpr:sm=pers:gn=m:vc=CEB\:N@>
"CBNH/"		sp=nmpr:sm=pers:gn=m:vc=CEB\:N@H
"CBNJH/"	sp=nmpr:sm=pers:gn=m:vc=C\:BAN\:J@H
"CBNJHW/"	sp=nmpr:sm=pers:gn=m:vc=C\:BAN\:J@HW.
"CB<["		:sp=verb:fc=3g:gl=to swear:
"CB</"		sp=subs:fc=seg:ls=card:vc=CEBA<:gl=seven
"CB<=/"		sp=nmpr:sm=pers:gn=m:vc=CEBA<
"CB<==/"	sp=nmpr:sm=topo:vc=CEBA<
"CB<H/"		sp=nmpr:sm=topo:vc=CIB\:<@H
"CB<NH/"	sp=subs:vc=CIB\:<@N@H:gl=twice seven
"CBY["		:sp=verb:gl=to weave:
"CBY/"		sp=subs:gn=m:vc=C@B@Y:gl=cramp
"CBR["		sp=verb:vc=C@BAR:gl=to break
"CBR/"		sp=subs:fc=seg:gn=m:vc=CEBER:gl=breaking
"CBR=["		:sp=verb:gl=to buy grain:
"CBR=/"		sp=subs:fc=seg:gn=m:vc=CEBER:gl=corn
"CBR==/"	sp=subs:fc=seg:gn=m:vc=C;BER:gl=interpretation
"CBR===/"	sp=nmpr:fc=seg:sm=pers:gn=m:vc=CEBER
"CBRWN/"	sp=subs:gn=m:vc=CIB.@ROWN:gl=breakdown
"CBRJM/"	sp=nmpr:sm=topo:vc=C\:B@RIJM
"CBT["		sp=verb:vc=C@BAT:gl=to cease
"CBT/"		sp=subs:vc=CAB.@T:gl=sabbath
"CBT=/"		sp=subs:fc=inf, seg:vc=CEBET:gl=inaction
"CBTWN/"	sp=subs:gn=m:vc=CAB.@TOWN:gl=sabbatical feast
"CBTJ/"		sp=nmpr:sm=pers:gn=m:vc=CAB.\:TAJ
"CGG["		sp=verb:vc=C@GAG:gl=commit error
"CGGH/"		sp=subs:vc=C\:G@G@H:gl=error
"CGH["		:sp=verb:fc=3h:gl=to err:
"CGH/"		sp=nmpr:sm=pers:gn=m:vc=C@G;H
"CGX["		:sp=verb:fc=3g:gl=to gaze:
"CGJ>H/"	sp=subs:vc=C\:GIJ>@H:gl=sin
"CGJWN/"	sp=subs:gn=f:vc=CIG.@JOWN:gl=dirge
"CGL/"		sp=subs:gn=f:vc=C;GAL:gl=queen
"CG<["		sp=verb:fc=3g:gl=be mad
"CG<WN/"	sp=subs:gn=m:vc=CIG.@<OWN:gl=madness
"CGR/"		sp=subs:fc=seg:gn=f:vc=CEGER:gl=litter
"CD/"		sp=subs:gn=m:vc=COD:gl=violence
"CD=/"		sp=subs:gn=m:vc=CAD:gl=breast
"CD==/"		sp=subs:vc=C;D:gl=demon
"CD===/"	sp=subs:gn=m:vc=COD:gl=breast
"CDD["		:sp=verb:fc=22:gl=to despoil:
"CDH/"		sp=subs:vc=CID.@H:gl=lady
"CDWN/"		sp=subs:vc=CAD.W.N:gl=<uncertain>
"CDJ/"		sp=nmpr:sm=pers:gn=m:vc=CAD.AJ
"CDJ>WR/"	sp=nmpr:sm=pers:gn=m:vc=C\:D;J>W.R
"CDMH/"		sp=subs:vc=C\:D;M@H:gl=terrace
"CDP["		:sp=verb:gl=to scorch:
"CDPH/"		sp=subs:vc=C\:D;P@H:gl=scorching
"CDPWN/"	sp=subs:gn=m:vc=CID.@POWN:gl=scorching
"CDRK/"		sp=nmpr:sm=pers:gn=m:vc=CAD\:RAK\:
"CHM/"		sp=subs:gn=m:vc=COHAM:gl=carnelian
"CHM=/"		sp=nmpr:sm=pers:gn=m:vc=COHAM
"CW>/"		sp=subs:ls=padv:gn=m:vc=C@W\:>:gl=vanity
"CW>=/"		sp=subs:vc=COW>:gl=<uncertain>
"CW>==/"	sp=nmpr:sm=pers:gn=m:vc=C\:W@>
"CW>H/"		sp=subs:vc=COW>@H:gl=trouble
"CWB["		sp=verb:fc=2wj:vc=CW.B:gl=to return
"CWB=["		sp=verb:fc=2wj:vc=CW.B:gl=to gather
"CWB>L/"	sp=nmpr:sm=pers:gn=m:vc=CW.B@>;L
"CWBB/"		sp=adjv:vc=COWB;B:gl=apostate
"CWBB=/"	sp=adjv:vc=COWB@B:gl=apostate
"CWBB==/"	sp=nmpr:sm=pers:gn=m:vc=COWB@B
"CWBH/"		sp=subs:vc=CW.B@H:gl=coming back
"CWBK/"		sp=nmpr:sm=pers:gn=m:vc=COWBAK\:
"CWBL/"		sp=nmpr:sm=pers:gn=m:vc=COWB@L
"CWBQ/"		sp=nmpr:sm=pers:gn=m:vc=COWB;Q
"CWH["		sp=verb:vc=C@W@H:gl=be like
"CWH/"		sp=subs:fc=ae:gn=m:rt=CWH:vc=C@W;H:gl=plain
"CWH=["		:sp=verb:fc=3h:gl=to place:
"CWH=/"		sp=nmpr:sm=topo:vc=C@W;H
"CWX["		:sp=verb:fc=2wj,3g:gl=to run down:
"CWX/"		sp=nmpr:sm=pers:gn=m:vc=CW.XA
"CWXH/"		sp=subs:vc=CW.X@H:gl=pit
"CWXH=/"	sp=nmpr:sm=pers:gn=m:vc=CW.X@H
"CWXJ/"		sp=adjv:ls=gntl:vc=CW.XIJ
"CWXM/"		sp=nmpr:sm=pers:gn=m:vc=CW.X@M
"CWXMJ/"	sp=adjv:ls=gntl:vc=CW.X@MIJ
"CWV["		sp=verb:fc=2wj:vc=CW.V:gl=to rove about
"CWV/"		sp=subs:gn=m:vc=COWV:gl=whip
"CWV=["		:sp=verb:fc=2wj:gl=to despise:
"CWV=/"		sp=subs:gn=m:vc=COWV:gl=spate
"CWL/"		sp=subs:vc=CW.L:gl=skirt
"CWLL/"		sp=adjv:vc=COWL@L:gl=barefoot
"CWLMJ/"	sp=adjv:ls=gntl:vc=CW.LAM.IJ
"CWMJM/"	sp=subs:vc=CW.MIJM:gl=garlic
"CWMR/"		sp=nmpr:sm=pers:gn=m:vc=COWM;R
"CWNJ/"		sp=adjv:ls=gntl:vc=CW.NIJ:gl=Shunite
"CWNJ=/"	sp=nmpr:sm=pers:gn=m:vc=CW.NIJ:gl=Shuni
"CWNM/"		sp=nmpr:sm=topo:vc=CW.N;M:gl=Shunem
"CWNMJ/"	sp=adjv:ls=gntl:vc=CW.NAM.IJ:gl=Shunammite
"CW<["		:sp=verb:fc=3g:gl=to cry:
"CW</"		sp=subs:gn=m:vc=COW<A:gl=noble
"CW<=/"		sp=subs:vc=CW.<A:gl=<uncertain>
"CW<==/"	sp=subs:fc=seg:gn=m:vc=CEWA<:gl=cry
"CW<===/"	sp=nmpr:sm=pers:gn=m:vc=CW.<A
"CW<====/"	sp=nmpr:sm=gens:vc=COW<A
"CW<>/"		sp=nmpr:sm=pers:gn=f:vc=CW.<@>
"CW<H/"		sp=subs:vc=CAW\:<@H:gl=cry
"CW<L/"		sp=subs:gn=m:rt=C<L:vc=CW.<@L:gl=fox
"CW<L=/"	sp=nmpr:sm=pers:gn=m:vc=CW.<@L
"CW<L==/"	sp=nmpr:sm=topo:vc=CW.<@L
"CW<R/"		sp=subs:fc=ptca:gn=m:vc=COW<;R:gl=porter
"CWP["		:sp=verb:fc=2wj:gl=to bruise:
"CWP=["		:sp=verb:fc=2wj:gl=to snatch:
"CWPK/"		sp=nmpr:sm=pers:gn=m:vc=COWPAK\:
"CWPMJ/"	sp=adjv:ls=gntl:vc=CW.P@MIJ
"CWPR/"		sp=subs:gn=m:vc=COWP@R:gl=horn
"CWQ["		sp=verb:fc=2wj:gl=be narrow
"CWQ/"		sp=subs:gn=f:vc=COWQ:gl=splintbone
"CWQ=/"		sp=subs:gn=m:vc=CW.Q:gl=street
"CWQQ/"		sp=adjv:vc=COWQ;Q:gl=narrow
"CWR["		:sp=verb:fc=2wj:gl=to regard:
"CWR/"		sp=subs:gn=m:vc=COWR:gl=bullock
"CWR=["		:sp=verb:fc=2wj:gl=to descend:
"CWR=/"		sp=subs:gn=m:vc=CW.R:gl=wall
"CWR==/"	sp=nmpr:sm=topo:vc=CW.R
"CWRH/"		sp=subs:vc=CW.R@H:gl=wall
"CWRR/"		sp=subs:vc=COWR;R:gl=foe
"CWC>/"		sp=nmpr:sm=pers:gn=m:vc=CAW\:C@>
"CWCN/"		sp=subs:gn=m:vc=CW.CAN:gl=lily
"CWCN=/"	sp=nmpr:sm=topo:vc=CW.CAN
"CWTLX/"	sp=nmpr:sm=pers:gn=m:vc=CW.TELAX:gl=Shuthelah
"CZP["		:sp=verb:gl=to catch sight:
"CZR["		:sp=verb:gl=to twist:
"CX/"		sp=adjv:vc=CAX:gl=downcast
"CXD["		:sp=verb:fc=2g:gl=to give present:
"CXD/"		sp=subs:fc=seg:gn=m:vc=COXAD:gl=present
"CXH["		:sp=verb:fc=2g,3h:gl=to bow down:
"CXWR/"		sp=subs:gn=m:vc=C\:XOWR:gl=blackness
"CXWT/"		sp=subs:gn=f:rt=CXH:vc=C\:XW.T:gl=pit
"CXX["		:sp=verb:fc=2g,22:gl=to bow down:
"CXV["		sp=verb:fc=2g:vc=C@XAV:gl=to slaughter
"CXV=["		:sp=verb:fc=2g:gl=to alloy:
"CXVH/"		sp=subs:vc=CAX\:AV@H:gl=oppression
"CXJVH/"	sp=subs:vc=C\:XIJV@H:gl=slaying
"CXJN/"		sp=subs:gn=m:vc=C\:XIJN:gl=boil
"CXJS/"		sp=subs:fc=ai:gn=m:vc=C@XIJS:gl=<uncertain>
"CXJT/"		sp=subs:gn=f:rt=CXH:vc=C\:XIJT:gl=pit
"CXL/"		sp=subs:gn=m:vc=CAXAL:gl=young lion
"CXLT/"		sp=subs:fc=seg:vc=C\:X;LET:gl=incense
"CXP/"		sp=subs:gn=m:vc=CAXAP:gl=<animal>
"CXPT/"		sp=subs:fc=seg:vc=CAXEPET:gl=consumption
"CXY/"		sp=subs:fc=2g:gn=m:vc=CAXAY:gl=greatness
"CXYJMH/"	sp=nmpr:sm=topo:vc=CAX\:AYIJM@H
"CXQ["		sp=verb:fc=2g:gl=to pulverise
"CXQ/"		sp=subs:gn=m:vc=CAXAQ:gl=dust
"CXR["		:sp=verb:fc=2g:gl=to look for:
"CXR/"		sp=subs:gn=m:vc=CAXAR:gl=dawn
"CXR=["		sp=verb:fc=2g:vc=C@XAR:gl=be black
"CXR=/"		sp=adjv:fc=ao:vc=C@XOR:gl=black
"CXRWT/"	sp=subs:gn=f:vc=CAX\:ARW.T:gl=black hair
"CXRXR/"	sp=adjv:vc=C\:XAR\:XOR:gl=blackish
"CXRJH/"	sp=nmpr:sm=pers:gn=m:vc=C\:XAR\:J@H
"CXRJM/"	sp=nmpr:sm=pers:gn=m:vc=CAX\:ARAJIM
"CXT["		:sp=verb:fc=2g:gl=to destroy:
"CXT/"		sp=subs:vc=CAXAT:gl=pit
"CVH/"		sp=subs:gn=f:vc=CIV.@H:gl=acacia
"CVX["		:sp=verb:fc=3g:gl=to spread:
"CVV/"		sp=subs:gn=m:vc=COV;V:gl=<uncertain>
"CVJM/"		sp=nmpr:sm=topo:vc=CIV.IJM
"CVP["		sp=verb:vc=C@VAP:gl=to wash off
"CVP/"		sp=subs:fc=seg:gn=m:vc=CEVEP:gl=flood
"CVR["		:sp=verb:gl=to register:
"CJ/"		sp=subs:gn=m:vc=CAJ:gl=gift
"CJ>N/"		sp=nmpr:sm=topo:vc=CIJ>ON
"CJBH/"		sp=subs:vc=CIJB@H:gl=<uncertain>
"CJH["		:sp=verb:fc=3h:gl=<uncertain>:
"CJZ>/"		sp=nmpr:sm=pers:gn=m:vc=CIJZ@>
"CJX["		:sp=verb:fc=2wj,3g,3g:gl=to melt away:
"CJXH/"		sp=subs:vc=CIJX@H:gl=pit
